2/1/2013,23311.98047
3/1/2013,23398.59961
4/1/2013,23331.08984
7/1/2013,23329.75
8/1/2013,23111.18945
9/1/2013,23218.4707
10/1/2013,23354.31055
11/1/2013,23264.07031
14/1/2013,23413.25977
15/1/2013,23381.50977
16/1/2013,23356.99023
17/1/2013,23339.75977
18/1/2013,23601.7793
21/1/2013,23590.91016
22/1/2013,23658.99023
23/1/2013,23635.09961
24/1/2013,23598.90039
25/1/2013,23580.42969
28/1/2013,23671.88086
29/1/2013,23655.16992
30/1/2013,23822.06055
31/1/2013,23729.5293
1/2/2013,23721.83984
4/2/2013,23685.00977
5/2/2013,23148.5293
6/2/2013,23256.92969
7/2/2013,23177
8/2/2013,23215.16016
14/2/2013,23413.25
15/2/2013,23444.56055
18/2/2013,23381.93945
19/2/2013,23143.91016
20/2/2013,23307.41016
21/2/2013,22906.66992
22/2/2013,22782.43945
25/2/2013,22820.08008
26/2/2013,22519.68945
27/2/2013,22577.00977
28/2/2013,23020.26953
1/3/2013,22880.2207
4/3/2013,22537.81055
5/3/2013,22560.5
6/3/2013,22777.83984
7/3/2013,22771.43945
8/3/2013,23091.94922
11/3/2013,23090.82031
12/3/2013,22890.59961
13/3/2013,22556.65039
14/3/2013,22619.17969
15/3/2013,22533.10938
18/3/2013,22083.35938
19/3/2013,22041.85938
20/3/2013,22256.43945
21/3/2013,22225.88086
22/3/2013,22115.30078
25/3/2013,22251.15039
26/3/2013,22311.08008
27/3/2013,22464.82031
28/3/2013,22299.63086
2/4/2013,22367.82031
3/4/2013,22337.49023
5/4/2013,21726.90039
8/4/2013,21718.05078
9/4/2013,21870.33984
10/4/2013,22034.56055
11/4/2013,22101.26953
12/4/2013,22089.05078
15/4/2013,21772.66992
16/4/2013,21672.0293
17/4/2013,21569.66992
18/4/2013,21512.51953
19/4/2013,22013.57031
22/4/2013,22044.36914
23/4/2013,21806.60938
24/4/2013,22183.05078
25/4/2013,22401.24023
26/4/2013,22547.71094
29/4/2013,22580.76953
30/4/2013,22737.00977
2/5/2013,22668.30078
3/5/2013,22689.96094
6/5/2013,22915.08984
7/5/2013,23047.08984
8/5/2013,23244.34961
9/5/2013,23211.48047
10/5/2013,23321.2207
13/5/2013,22989.81055
14/5/2013,22930.2793
15/5/2013,23044.24023
16/5/2013,23082.67969
20/5/2013,23493.0293
21/5/2013,23366.36914
22/5/2013,23261.08008
23/5/2013,22669.67969
24/5/2013,22618.66992
27/5/2013,22686.05078
28/5/2013,22924.25
29/5/2013,22554.92969
30/5/2013,22484.31055
31/5/2013,22392.16016
3/6/2013,22282.18945
4/6/2013,22285.51953
5/6/2013,22069.24023
6/6/2013,21838.42969
7/6/2013,21575.25977
10/6/2013,21615.08984
11/6/2013,21354.66016
13/6/2013,20887.03906
14/6/2013,20969.14063
17/6/2013,21225.90039
18/6/2013,21225.88086
19/6/2013,20986.89063
20/6/2013,20382.86914
21/6/2013,20263.31055
24/6/2013,19813.98047
25/6/2013,19855.7207
26/6/2013,20338.55078
27/6/2013,20440.08008
28/6/2013,20803.28906
2/7/2013,20658.65039
3/7/2013,20147.31055
4/7/2013,20468.66992
5/7/2013,20854.66992
8/7/2013,20582.18945
9/7/2013,20683.00977
10/7/2013,20904.56055
11/7/2013,21437.49023
12/7/2013,21277.2793
15/7/2013,21303.31055
16/7/2013,21312.38086
17/7/2013,21371.86914
18/7/2013,21345.2207
19/7/2013,21362.41992
22/7/2013,21416.5
23/7/2013,21915.41992
24/7/2013,21968.92969
25/7/2013,21900.96094
26/7/2013,21968.94922
29/7/2013,21850.15039
30/7/2013,21953.96094
31/7/2013,21883.66016
1/8/2013,22088.78906
2/8/2013,22190.9707
5/8/2013,22222.00977
6/8/2013,21923.69922
7/8/2013,21588.83984
8/8/2013,21655.88086
9/8/2013,21807.56055
12/8/2013,22271.2793
13/8/2013,22541.13086
15/8/2013,22539.25
16/8/2013,22517.81055
19/8/2013,22463.69922
20/8/2013,21970.28906
21/8/2013,21817.73047
22/8/2013,21895.40039
23/8/2013,21863.50977
26/8/2013,22005.32031
27/8/2013,21874.76953
28/8/2013,21524.65039
29/8/2013,21704.7793
30/8/2013,21731.36914
2/9/2013,22175.33984
3/9/2013,22394.58008
4/9/2013,22326.2207
5/9/2013,22597.9707
6/9/2013,22621.2207
9/9/2013,22750.65039
10/9/2013,22976.65039
11/9/2013,22937.14063
12/9/2013,22953.7207
13/9/2013,22915.2793
16/9/2013,23252.41016
17/9/2013,23180.51953
18/9/2013,23117.44922
19/9/2013,23502.50977
23/9/2013,23371.53906
24/9/2013,23179.03906
25/9/2013,23209.63086
26/9/2013,23125.0293
27/9/2013,23207.03906
30/9/2013,22859.85938
2/10/2013,22984.48047
3/10/2013,23214.40039
4/10/2013,23138.53906
7/10/2013,22973.94922
8/10/2013,23178.84961
9/10/2013,23033.9707
10/10/2013,22951.30078
11/10/2013,23218.32031
15/10/2013,23336.51953
16/10/2013,23228.33008
17/10/2013,23094.88086
18/10/2013,23340.09961
21/10/2013,23438.15039
22/10/2013,23315.99023
23/10/2013,22999.94922
24/10/2013,22835.82031
25/10/2013,22698.33984
28/10/2013,22806.58008
29/10/2013,22846.53906
30/10/2013,23304.01953
31/10/2013,23206.36914
1/11/2013,23249.78906
4/11/2013,23189.61914
5/11/2013,23038.94922
6/11/2013,23036.93945
7/11/2013,22881.0293
8/11/2013,22744.39063
11/11/2013,23069.84961
12/11/2013,22901.41016
13/11/2013,22463.83008
14/11/2013,22649.15039
15/11/2013,23032.15039
18/11/2013,23660.06055
19/11/2013,23657.81055
20/11/2013,23700.85938
21/11/2013,23580.28906
22/11/2013,23696.2793
25/11/2013,23684.44922
26/11/2013,23681.2793
27/11/2013,23806.34961
28/11/2013,23789.08984
29/11/2013,23881.28906
2/12/2013,24038.55078
3/12/2013,23910.4707
4/12/2013,23728.69922
5/12/2013,23712.57031
6/12/2013,23743.09961
9/12/2013,23811.16992
10/12/2013,23744.18945
11/12/2013,23338.24023
12/12/2013,23218.11914
13/12/2013,23245.96094
16/12/2013,23114.66016
17/12/2013,23069.23047
18/12/2013,23143.82031
19/12/2013,22888.75
20/12/2013,22812.17969
23/12/2013,22921.56055
24/12/2013,23179.55078
27/12/2013,23243.24023
30/12/2013,23244.86914
31/12/2013,23306.39063
2/1/2014,23340.05078
3/1/2014,22817.2793
6/1/2014,22684.15039
7/1/2014,22712.7793
8/1/2014,22996.58984
9/1/2014,22787.33008
10/1/2014,22846.25
13/1/2014,22888.75977
14/1/2014,22791.2793
15/1/2014,22902
16/1/2014,22986.41016
17/1/2014,23133.34961
20/1/2014,22928.94922
21/1/2014,23033.11914
22/1/2014,23082.25
23/1/2014,22733.90039
24/1/2014,22450.06055
27/1/2014,21976.09961
28/1/2014,21960.64063
29/1/2014,22141.60938
30/1/2014,22035.41992
4/2/2014,21397.76953
5/2/2014,21269.38086
6/2/2014,21423.13086
7/2/2014,21636.84961
10/2/2014,21579.25977
11/2/2014,21962.98047
12/2/2014,22285.78906
13/2/2014,22165.5293
14/2/2014,22298.41016
17/2/2014,22535.93945
18/2/2014,22587.7207
19/2/2014,22664.51953
20/2/2014,22394.08008
21/2/2014,22568.24023
24/2/2014,22388.56055
25/2/2014,22317.19922
26/2/2014,22437.43945
27/2/2014,22828.17969
28/2/2014,22836.96094
3/3/2014,22500.66992
4/3/2014,22657.63086
5/3/2014,22579.7793
6/3/2014,22702.9707
7/3/2014,22660.49023
10/3/2014,22264.92969
11/3/2014,22269.60938
12/3/2014,21901.94922
13/3/2014,21756.08008
14/3/2014,21539.49023
17/3/2014,21473.94922
18/3/2014,21583.5
19/3/2014,21568.68945
20/3/2014,21182.16016
21/3/2014,21436.69922
24/3/2014,21846.44922
25/3/2014,21732.32031
26/3/2014,21887.75
27/3/2014,21834.44922
28/3/2014,22065.5293
31/3/2014,22151.06055
1/4/2014,22448.53906
2/4/2014,22523.93945
3/4/2014,22565.08008
4/4/2014,22510.08008
7/4/2014,22377.15039
8/4/2014,22596.9707
9/4/2014,22843.16992
10/4/2014,23186.96094
11/4/2014,23003.64063
14/4/2014,23038.80078
15/4/2014,22671.25977
16/4/2014,22696.00977
17/4/2014,22760.24023
22/4/2014,22730.67969
23/4/2014,22509.64063
24/4/2014,22562.80078
25/4/2014,22223.5293
28/4/2014,22132.5293
29/4/2014,22453.89063
30/4/2014,22133.9707
2/5/2014,22260.66992
5/5/2014,21976.33008
7/5/2014,21746.25977
8/5/2014,21837.11914
9/5/2014,21862.99023
12/5/2014,22261.60938
13/5/2014,22352.38086
14/5/2014,22582.76953
15/5/2014,22730.85938
16/5/2014,22712.91016
19/5/2014,22704.5
20/5/2014,22834.67969
21/5/2014,22836.51953
22/5/2014,22953.75977
23/5/2014,22965.85938
26/5/2014,22963.17969
27/5/2014,22944.30078
28/5/2014,23080.0293
29/5/2014,23010.14063
30/5/2014,23081.65039
3/6/2014,23291.03906
4/6/2014,23151.71094
5/6/2014,23109.66016
6/6/2014,22951
9/6/2014,23117.4707
10/6/2014,23315.74023
11/6/2014,23257.28906
12/6/2014,23175.01953
13/6/2014,23319.16992
16/6/2014,23300.66992
17/6/2014,23203.58984
18/6/2014,23181.7207
19/6/2014,23167.73047
20/6/2014,23194.06055
23/6/2014,22804.81055
24/6/2014,22880.64063
25/6/2014,22866.69922
26/6/2014,23197.83008
27/6/2014,23221.51953
30/6/2014,23190.7207
2/7/2014,23549.61914
3/7/2014,23531.43945
4/7/2014,23546.35938
7/7/2014,23540.91992
8/7/2014,23541.38086
9/7/2014,23176.07031
10/7/2014,23238.99023
11/7/2014,23233.44922
14/7/2014,23346.66992
15/7/2014,23459.96094
16/7/2014,23523.2793
17/7/2014,23520.86914
18/7/2014,23454.78906
21/7/2014,23387.14063
22/7/2014,23782.10938
23/7/2014,23971.86914
24/7/2014,24141.5
25/7/2014,24216.00977
28/7/2014,24428.63086
29/7/2014,24640.5293
30/7/2014,24732.21094
31/7/2014,24756.84961
1/8/2014,24532.42969
4/8/2014,24600.08008
5/8/2014,24648.25977
6/8/2014,24584.13086
7/8/2014,24387.56055
8/8/2014,24331.41016
11/8/2014,24646.01953
12/8/2014,24689.41016
13/8/2014,24890.33984
14/8/2014,24801.35938
15/8/2014,24954.93945
18/8/2014,24955.46094
19/8/2014,25122.94922
20/8/2014,25159.75977
21/8/2014,24994.09961
22/8/2014,25112.23047
25/8/2014,25166.91016
26/8/2014,25074.5
27/8/2014,24918.75
28/8/2014,24741
29/8/2014,24742.06055
1/9/2014,24752.08984
2/9/2014,24749.01953
3/9/2014,25317.94922
4/9/2014,25297.91992
5/9/2014,25240.15039
8/9/2014,25190.44922
10/9/2014,24705.35938
11/9/2014,24662.64063
12/9/2014,24595.32031
15/9/2014,24356.99023
16/9/2014,24136.00977
17/9/2014,24376.41016
18/9/2014,24168.7207
19/9/2014,24306.16016
22/9/2014,23955.49023
23/9/2014,23837.07031
24/9/2014,23921.60938
25/9/2014,23768.13086
26/9/2014,23678.41016
29/9/2014,23229.21094
30/9/2014,22932.98047
3/10/2014,23064.56055
6/10/2014,23315.03906
7/10/2014,23422.51953
8/10/2014,23263.33008
9/10/2014,23534.5293
10/10/2014,23088.53906
13/10/2014,23143.38086
14/10/2014,23047.9707
15/10/2014,23140.05078
16/10/2014,22900.93945
17/10/2014,23023.21094
20/10/2014,23070.25977
21/10/2014,23088.58008
22/10/2014,23403.9707
23/10/2014,23333.17969
24/10/2014,23302.19922
27/10/2014,23143.23047
28/10/2014,23520.35938
29/10/2014,23819.86914
30/10/2014,23702.03906
31/10/2014,23998.06055
3/11/2014,23915.9707
4/11/2014,23845.66016
5/11/2014,23695.61914
6/11/2014,23649.31055
7/11/2014,23550.24023
10/11/2014,23744.69922
11/11/2014,23808.2793
12/11/2014,23938.17969
13/11/2014,24019.93945
14/11/2014,24087.38086
17/11/2014,23797.08008
18/11/2014,23529.16992
19/11/2014,23373.31055
20/11/2014,23349.64063
21/11/2014,23437.11914
24/11/2014,23893.14063
25/11/2014,23843.91016
26/11/2014,24111.98047
27/11/2014,24004.2793
28/11/2014,23987.44922
1/12/2014,23367.44922
2/12/2014,23654.30078
3/12/2014,23428.61914
4/12/2014,23832.56055
5/12/2014,24002.64063
8/12/2014,24047.66992
9/12/2014,23485.83008
10/12/2014,23524.51953
11/12/2014,23312.53906
12/12/2014,23249.19922
15/12/2014,23027.84961
16/12/2014,22670.5
17/12/2014,22585.83984
18/12/2014,22832.21094
19/12/2014,23116.63086
22/12/2014,23408.57031
23/12/2014,23333.68945
24/12/2014,23349.33984
29/12/2014,23773.17969
30/12/2014,23501.09961
31/12/2014,23605.03906
2/1/2015,23721.30078
5/1/2015,23721.32031
6/1/2015,23485.41016
7/1/2015,23681.25977
8/1/2015,23835.5293
9/1/2015,23919.94922
12/1/2015,24026.46094
13/1/2015,24215.9707
14/1/2015,24112.59961
15/1/2015,24350.91016
16/1/2015,24103.51953
19/1/2015,23738.49023
20/1/2015,23951.16016
21/1/2015,24352.58008
22/1/2015,24522.63086
23/1/2015,24850.44922
26/1/2015,24909.90039
27/1/2015,24807.2793
28/1/2015,24861.81055
29/1/2015,24595.84961
30/1/2015,24507.05078
2/2/2015,24484.74023
3/2/2015,24554.7793
4/2/2015,24679.75977
5/2/2015,24765.49023
6/2/2015,24679.39063
9/2/2015,24521
10/2/2015,24528.09961
11/2/2015,24315.01953
12/2/2015,24422.15039
13/2/2015,24682.53906
16/2/2015,24726.5293
17/2/2015,24784.88086
18/2/2015,24832.08008
23/2/2015,24836.75977
24/2/2015,24750.07031
25/2/2015,24778.2793
26/2/2015,24902.06055
27/2/2015,24823.28906
2/3/2015,24887.43945
3/3/2015,24702.7793
4/3/2015,24465.38086
5/3/2015,24193.03906
6/3/2015,24164
9/3/2015,24123.05078
10/3/2015,23896.98047
11/3/2015,23717.9707
12/3/2015,23797.96094
13/3/2015,23823.21094
16/3/2015,23949.55078
17/3/2015,23901.49023
18/3/2015,24120.08008
19/3/2015,24468.89063
20/3/2015,24375.24023
23/3/2015,24494.50977
24/3/2015,24399.59961
25/3/2015,24528.23047
26/3/2015,24497.08008
27/3/2015,24486.19922
30/3/2015,24855.11914
31/3/2015,24900.89063
1/4/2015,25082.75
2/4/2015,25275.64063
8/4/2015,26236.85938
9/4/2015,26944.39063
10/4/2015,27272.39063
13/4/2015,28016.33984
14/4/2015,27561.49023
15/4/2015,27618.82031
16/4/2015,27739.71094
17/4/2015,27653.11914
20/4/2015,27094.92969
21/4/2015,27850.49023
22/4/2015,27933.84961
23/4/2015,27827.69922
24/4/2015,28060.98047
27/4/2015,28433.58984
28/4/2015,28442.75
29/4/2015,28400.33984
30/4/2015,28133
4/5/2015,28123.82031
5/5/2015,27755.53906
6/5/2015,27640.91016
7/5/2015,27289.9707
8/5/2015,27577.33984
11/5/2015,27718.19922
12/5/2015,27407.17969
13/5/2015,27249.2793
14/5/2015,27286.55078
15/5/2015,27822.2793
18/5/2015,27591.25
19/5/2015,27693.53906
20/5/2015,27585.05078
21/5/2015,27523.7207
22/5/2015,27992.83008
26/5/2015,28249.85938
27/5/2015,28081.21094
28/5/2015,27454.31055
29/5/2015,27424.18945
1/6/2015,27597.16016
2/6/2015,27466.7207
3/6/2015,27657.4707
4/6/2015,27551.89063
5/6/2015,27260.16016
8/6/2015,27316.2793
9/6/2015,26989.51953
10/6/2015,26687.64063
11/6/2015,26907.84961
12/6/2015,27280.53906
15/6/2015,26861.81055
16/6/2015,26566.69922
17/6/2015,26753.78906
18/6/2015,26694.66016
19/6/2015,26760.5293
22/6/2015,27080.84961
23/6/2015,27333.46094
24/6/2015,27404.9707
25/6/2015,27145.75
26/6/2015,26663.86914
29/6/2015,25966.98047
30/6/2015,26250.0293
2/7/2015,26282.32031
3/7/2015,26064.10938
6/7/2015,25236.2793
7/7/2015,24975.31055
8/7/2015,23516.56055
9/7/2015,24392.78906
10/7/2015,24901.2793
13/7/2015,25224.00977
14/7/2015,25120.91016
15/7/2015,25055.75977
16/7/2015,25162.7793
17/7/2015,25415.26953
20/7/2015,25404.81055
21/7/2015,25536.42969
22/7/2015,25282.61914
23/7/2015,25398.84961
24/7/2015,25128.50977
27/7/2015,24351.96094
28/7/2015,24503.93945
29/7/2015,24619.44922
30/7/2015,24497.98047
31/7/2015,24636.2793
3/8/2015,24411.41992
4/8/2015,24406.11914
5/8/2015,24514.16016
6/8/2015,24375.2793
7/8/2015,24552.4707
10/8/2015,24521.11914
11/8/2015,24498.21094
12/8/2015,23916.01953
13/8/2015,24018.80078
14/8/2015,23991.0293
17/8/2015,23814.65039
18/8/2015,23474.9707
19/8/2015,23167.84961
20/8/2015,22757.4707
21/8/2015,22409.61914
24/8/2015,21251.57031
25/8/2015,21404.96094
26/8/2015,21080.39063
27/8/2015,21838.53906
28/8/2015,21612.39063
31/8/2015,21670.58008
1/9/2015,21185.42969
2/9/2015,20934.93945
4/9/2015,20840.60938
7/9/2015,20583.51953
8/9/2015,21259.03906
9/9/2015,22131.31055
10/9/2015,21562.5
11/9/2015,21504.36914
14/9/2015,21561.90039
15/9/2015,21455.23047
16/9/2015,21966.66016
17/9/2015,21854.63086
18/9/2015,21920.83008
21/9/2015,21756.92969
22/9/2015,21796.58008
23/9/2015,21302.91016
24/9/2015,21095.98047
25/9/2015,21186.32031
29/9/2015,20556.59961
30/9/2015,20846.30078
2/10/2015,21506.08984
5/10/2015,21854.5
6/10/2015,21831.61914
7/10/2015,22515.75977
8/10/2015,22354.91016
9/10/2015,22458.80078
12/10/2015,22730.92969
13/10/2015,22600.46094
14/10/2015,22439.91016
15/10/2015,22888.16992
16/10/2015,23067.36914
19/10/2015,23075.60938
20/10/2015,22989.2207
22/10/2015,22845.36914
23/10/2015,23151.93945
26/10/2015,23116.25
27/10/2015,23142.73047
28/10/2015,22956.57031
29/10/2015,22819.93945
30/10/2015,22640.03906
2/11/2015,22370.03906
3/11/2015,22568.42969
4/11/2015,23053.57031
5/11/2015,23051.03906
6/11/2015,22867.33008
9/11/2015,22726.76953
10/11/2015,22401.69922
11/11/2015,22352.16992
12/11/2015,22888.91992
13/11/2015,22396.14063
16/11/2015,22010.82031
17/11/2015,22264.25
18/11/2015,22188.25977
19/11/2015,22500.2207
20/11/2015,22754.7207
23/11/2015,22665.90039
24/11/2015,22587.63086
25/11/2015,22498
26/11/2015,22488.93945
27/11/2015,22068.32031
30/11/2015,21996.41992
1/12/2015,22381.34961
2/12/2015,22479.68945
3/12/2015,22417.00977
4/12/2015,22235.89063
7/12/2015,22203.2207
8/12/2015,21905.13086
9/12/2015,21803.75977
10/12/2015,21704.60938
11/12/2015,21464.05078
14/12/2015,21309.84961
15/12/2015,21274.36914
16/12/2015,21701.21094
17/12/2015,21872.06055
18/12/2015,21755.56055
21/12/2015,21791.67969
22/12/2015,21830.01953
23/12/2015,22040.58984
24/12/2015,22138.13086
28/12/2015,21919.61914
29/12/2015,21999.61914
30/12/2015,21882.15039
31/12/2015,21914.40039
4/1/2016,21327.11914
5/1/2016,21188.7207
6/1/2016,20980.81055
7/1/2016,20333.33984
8/1/2016,20453.71094
11/1/2016,19888.5
12/1/2016,19711.75977
13/1/2016,19934.88086
14/1/2016,19817.41016
15/1/2016,19520.76953
18/1/2016,19237.44922
19/1/2016,19635.81055
20/1/2016,18886.30078
21/1/2016,18542.15039
22/1/2016,19080.50977
25/1/2016,19340.14063
26/1/2016,18860.80078
27/1/2016,19052.44922
28/1/2016,19195.83008
29/1/2016,19683.10938
1/2/2016,19595.5
2/2/2016,19446.83984
3/2/2016,18991.58984
4/2/2016,19183.08984
5/2/2016,19288.16992
11/2/2016,18545.80078
12/2/2016,18319.58008
15/2/2016,18918.14063
16/2/2016,19122.08008
17/2/2016,18924.57031
18/2/2016,19363.08008
19/2/2016,19285.5
22/2/2016,19464.08984
23/2/2016,19414.7793
24/2/2016,19192.44922
25/2/2016,18888.75
26/2/2016,19364.15039
29/2/2016,19111.92969
1/3/2016,19407.46094
2/3/2016,20003.49023
3/3/2016,19941.75977
4/3/2016,20176.69922
7/3/2016,20159.7207
8/3/2016,20011.58008
9/3/2016,19996.25977
10/3/2016,19984.41992
11/3/2016,20199.59961
14/3/2016,20435.33984
15/3/2016,20288.76953
16/3/2016,20257.69922
17/3/2016,20503.81055
18/3/2016,20671.63086
21/3/2016,20684.15039
22/3/2016,20666.75
23/3/2016,20615.23047
24/3/2016,20345.60938
29/3/2016,20366.30078
30/3/2016,20803.39063
31/3/2016,20776.69922
1/4/2016,20498.91992
5/4/2016,20177
6/4/2016,20206.66992
7/4/2016,20266.05078
8/4/2016,20370.40039
11/4/2016,20440.81055
12/4/2016,20504.43945
13/4/2016,21158.71094
14/4/2016,21337.81055
15/4/2016,21316.4707
18/4/2016,21161.5
19/4/2016,21436.21094
20/4/2016,21236.31055
21/4/2016,21622.25
22/4/2016,21467.03906
25/4/2016,21304.43945
26/4/2016,21407.26953
27/4/2016,21361.59961
28/4/2016,21388.0293
29/4/2016,21067.05078
3/5/2016,20676.93945
4/5/2016,20525.83008
5/5/2016,20449.82031
6/5/2016,20109.86914
9/5/2016,20156.81055
10/5/2016,20242.67969
11/5/2016,20055.28906
12/5/2016,19915.46094
13/5/2016,19719.28906
16/5/2016,19883.94922
17/5/2016,20118.80078
18/5/2016,19826.41016
19/5/2016,19694.33008
20/5/2016,19852.19922
23/5/2016,19809.0293
24/5/2016,19830.42969
25/5/2016,20368.05078
26/5/2016,20397.10938
27/5/2016,20576.76953
30/5/2016,20629.39063
31/5/2016,20815.08984
1/6/2016,20760.98047
2/6/2016,20859.2207
3/6/2016,20947.24023
6/6/2016,21030.2207
7/6/2016,21328.24023
8/6/2016,21297.88086
10/6/2016,21042.64063
13/6/2016,20512.99023
14/6/2016,20387.5293
15/6/2016,20467.51953
16/6/2016,20038.41992
17/6/2016,20169.98047
20/6/2016,20510.19922
21/6/2016,20668.43945
22/6/2016,20795.11914
23/6/2016,20868.33984
24/6/2016,20259.13086
27/6/2016,20227.30078
28/6/2016,20172.46094
29/6/2016,20436.11914
30/6/2016,20794.36914
4/7/2016,21059.19922
5/7/2016,20750.7207
6/7/2016,20495.28906
7/7/2016,20706.91992
8/7/2016,20564.16992
11/7/2016,20880.5
12/7/2016,21224.74023
13/7/2016,21322.36914
14/7/2016,21561.06055
15/7/2016,21659.25
18/7/2016,21803.17969
19/7/2016,21673.19922
20/7/2016,21882.48047
21/7/2016,22000.49023
22/7/2016,21964.26953
25/7/2016,21993.43945
26/7/2016,22129.73047
27/7/2016,22218.99023
28/7/2016,22174.33984
29/7/2016,21891.36914
1/8/2016,22129.14063
3/8/2016,21739.11914
4/8/2016,21832.23047
5/8/2016,22146.08984
8/8/2016,22494.75977
9/8/2016,22465.60938
10/8/2016,22492.42969
11/8/2016,22580.55078
12/8/2016,22766.91016
15/8/2016,22932.50977
16/8/2016,22910.83984
17/8/2016,22799.7793
18/8/2016,23023.16016
19/8/2016,22937.2207
22/8/2016,22997.91016
23/8/2016,22998.92969
24/8/2016,22820.7793
25/8/2016,22814.94922
26/8/2016,22909.53906
29/8/2016,22821.33984
30/8/2016,23016.10938
31/8/2016,22976.88086
1/9/2016,23162.33984
2/9/2016,23266.69922
5/9/2016,23649.55078
6/9/2016,23787.67969
7/9/2016,23741.81055
8/9/2016,23919.33984
9/9/2016,24099.69922
12/9/2016,23290.59961
13/9/2016,23215.75977
14/9/2016,23190.64063
15/9/2016,23335.58984
19/9/2016,23550.44922
20/9/2016,23530.85938
21/9/2016,23669.90039
22/9/2016,23759.80078
23/9/2016,23686.48047
26/9/2016,23317.91992
27/9/2016,23571.90039
28/9/2016,23619.65039
29/9/2016,23739.4707
30/9/2016,23297.15039
3/10/2016,23584.42969
4/10/2016,23689.43945
5/10/2016,23788.31055
6/10/2016,23952.5
7/10/2016,23851.82031
11/10/2016,23549.51953
12/10/2016,23407.05078
13/10/2016,23031.30078
14/10/2016,23233.31055
17/10/2016,23037.53906
18/10/2016,23394.39063
19/10/2016,23304.9707
20/10/2016,23374.40039
24/10/2016,23604.08008
25/10/2016,23565.10938
26/10/2016,23325.42969
27/10/2016,23132.34961
28/10/2016,22954.81055
31/10/2016,22934.53906
1/11/2016,23147.07031
2/11/2016,22810.5
3/11/2016,22683.50977
4/11/2016,22642.61914
7/11/2016,22801.40039
8/11/2016,22909.4707
9/11/2016,22415.18945
10/11/2016,22839.10938
11/11/2016,22531.08984
14/11/2016,22222.2207
15/11/2016,22323.91016
16/11/2016,22280.5293
17/11/2016,22262.88086
18/11/2016,22344.21094
21/11/2016,22357.7793
22/11/2016,22678.07031
23/11/2016,22676.68945
24/11/2016,22608.49023
25/11/2016,22723.44922
28/11/2016,22830.57031
29/11/2016,22737.07031
30/11/2016,22789.76953
1/12/2016,22878.23047
2/12/2016,22564.82031
5/12/2016,22505.55078
6/12/2016,22675.15039
7/12/2016,22800.91992
8/12/2016,22861.83984
9/12/2016,22760.98047
12/12/2016,22433.01953
13/12/2016,22446.69922
14/12/2016,22456.61914
15/12/2016,22059.40039
16/12/2016,22020.75
19/12/2016,21832.67969
20/12/2016,21729.06055
21/12/2016,21809.80078
22/12/2016,21636.19922
23/12/2016,21574.75977
28/12/2016,21754.74023
29/12/2016,21790.91016
30/12/2016,22000.56055
3/1/2017,22150.40039
4/1/2017,22134.4707
5/1/2017,22456.68945
6/1/2017,22503.00977
9/1/2017,22558.68945
10/1/2017,22744.84961
11/1/2017,22935.34961
12/1/2017,22829.01953
13/1/2017,22937.38086
16/1/2017,22718.15039
17/1/2017,22840.9707
18/1/2017,23098.25977
19/1/2017,23049.96094
20/1/2017,22885.91016
23/1/2017,22898.51953
24/1/2017,22949.85938
25/1/2017,23049.11914
26/1/2017,23374.16992
27/1/2017,23360.7793
1/2/2017,23318.39063
2/2/2017,23184.51953
3/2/2017,23129.21094
6/2/2017,23348.24023
7/2/2017,23331.57031
8/2/2017,23485.13086
9/2/2017,23525.14063
10/2/2017,23574.98047
13/2/2017,23710.98047
14/2/2017,23703.00977
15/2/2017,23994.86914
16/2/2017,24107.69922
17/2/2017,24033.74023
20/2/2017,24146.08008
21/2/2017,23963.63086
22/2/2017,24201.96094
23/2/2017,24114.85938
24/2/2017,23965.69922
27/2/2017,23925.05078
28/2/2017,23740.73047
1/3/2017,23776.49023
2/3/2017,23728.07031
3/3/2017,23552.7207
6/3/2017,23596.2793
7/3/2017,23681.07031
8/3/2017,23782.26953
9/3/2017,23501.56055
10/3/2017,23568.66992
13/3/2017,23829.66992
14/3/2017,23827.94922
15/3/2017,23792.84961
16/3/2017,24288.2793
17/3/2017,24309.92969
20/3/2017,24501.99023
21/3/2017,24593.11914
22/3/2017,24320.41016
23/3/2017,24327.69922
24/3/2017,24358.26953
27/3/2017,24193.69922
28/3/2017,24345.86914
29/3/2017,24392.05078
30/3/2017,24301.08984
31/3/2017,24111.58984
3/4/2017,24261.48047
5/4/2017,24400.80078
6/4/2017,24273.7207
7/4/2017,24267.30078
10/4/2017,24262.17969
11/4/2017,24088.46094
12/4/2017,24313.5
13/4/2017,24261.66016
18/4/2017,23924.4995
19/4/2017,23825.88086
20/4/2017,24056.98047
